id_ec,tx_empresa
c8ba2fa38afc0e5b309b6df8f56090ae,0.03
51e2bf9bab0fcc326349d7cac10384f0,0.04
097d46cc15042257ee747a35076290b1,0.03
5eeef7afc054b387124b075c3164a9de,0.05
a69a2f716d180136bc64433092414da4,0.04
6a156ca4cfe5ccb848244db890f59bd4,0.02
e744275172973dbcc2ab80d69c1a6480,0.04
f52a7f2e10b5513e1eb186b8342ed270,0.05
94dbcd3eb3a8e25ae7824243b021e905,0.05
4dbc12a49172769640334d7428077906,0.04
21c34576d0bb3e829eef39f49810f0c0,0.03
d5451c86342f12847606033ea66937b7,0.03
7c4c9d4a54d14b68ffa8d3bb0be497c1,0.03
c03fafe5037e100d82d8c06e5baf8143,0.05
d798cbeafbd9f814c9c2431bf0c900df,0.04
f660752cab04ab421bb7e453e2c88ac1,0.02
d426161c088f7afca2735c7f159e91c5,0.02
d162511661f46061d03ce283e45dff2d,0.04
dfeb20480a3ef814493902f55f0638f7,0.03
1354c962e8de3f122f690eb8d61cf942,0.04
c0662142d0cf960de186f62a8d3ea08e,0.03
e28bc9a98b2ed01d6da3d81be2183993,0.05
2ae2f21d1c59edb46ad0e8eeabc21a7b,0.04
086910ceb994f3aee03272d520893e6b,0.03
73a858a2cb3f74dc4b7a6bdf7c921d7d,0.02
f6d3dfe3a8b4052b60788dc6a0a2c9c2,0.05
c09adc62a7be4b7a42e2e6fae127299c,0.03
6aedc2dd113137b3536efc7d11a43024,0.03
4aa55e569b7774c935fceb2b899a958d,0.05
38f4701cca6b2eecbf0dc3aea86dfa0c,0.04
1b3fa038a74ecc00a951b1ccb7fee52c,0.05
578e78a7606b791bb52b138b597ea25e,0.04
38d1e9e2b218a5d84474f86255e42473,0.04
901bdbcca3561b73225e37dee89d1de2,0.03
0c6084218ba5537e8b3710f10dc135f1,0.04
560d5afc5759ad61c776d198a40f8af8,0.05
f56b8f7fe789da9315019ff860515ea9,0.04
ef117399a6a974418945ad9e8e9f13f8,0.04
e91ffabc23702be79e718900801a100e,0.02
a564d3ddabbeb532bac05e35506a38d5,0.05
0b3a89f4ac2ea30c2314994c79d71430,0.05
417b86e38b00bf180ca4e3b2dc546d22,0.04
23c213fda1ccbeed65df547bcfb90eac,0.04
604893ea02579bb9b22fcd488f6b5ede,0.04
e16d46085143ace85f50a0eac47395b5,0.04
8a7dfc615c720e6ff13a2c71bed4fa37,0.04
142136c833d001e7ae47eb5e5f2a09f5,0.04
8910273a4db18a5a180c41da8aacb8e2,0.02
241ee04850aafb2f145e2a61f0880151,0.05
36e0808474cfdef5d90a53f33f007a37,0.03
f40a93c3093c2814936082734efe101c,0.03
8525d817320045d15f9670e2730dda42,0.05
603c1cafbdae35cd91d218c36c14773b,0.04
626404d0e99005a6c8f8f69ec898e05c,0.02
990073474f88f4fd11b6c3fa85f5ba36,0.03
d0f90e9410a9dac14b48e397218346a9,0.03
466c6a2cc0031eab5d66ebc3e434d753,0.04
c3c5ad4eb970aaa3cdfdd2330e95893a,0.04
440f275c19016e51cfcb8a13d35d11d9,0.04
831b0ae3cf0a8f0c17a32183be894dd3,0.04
783f678df011c4bf980cb17d6d10760e,0.03
2b06f7de5f7c86798fd5900ab5889e03,0.03
dd92db81a340fbfd5db51d50c67ea46b,0.03
efaa3cd1fe8f0962e57c4e2282ab5a4c,0.04
1b2185d7e49f4b5d10e098b41a47b50c,0.03
f74a31da6602e9fb5f30a267530145e3,0.05
dbc394757f96e7dddb06ea408f6ac51c,0.04
b5555eee51edfdc603655e2cc08cf39b,0.04
4b6d986e0700e17825bb2107bb2f3b42,0.05
ec1865d69771c40ecb291d705daf523f,0.04
c1104faeaa8381eeff5b7704c67cb253,0.05
608b4f7443046ae444feb88df9f6da79,0.03
3e87dabc4184c5a2d863038d7c1d19d1,0.04
0a87f9f9a95dbe83afa3c210bda9a41d,0.04
aeb7d9d34a6572420eacae1298ab0219,0.02
e48acd96fb068e87f236d477328c4b78,0.03
14986feace29ae0c601300c130664d22,0.03
6569980cef47738df965df4f3ad92bb7,0.04
0a5ebec967cb25c1eb6762a945b45803,0.03
782e0a7a82adb837d318f2925412c973,0.04
021010e69ea2c8869eb12a7f99f9e13d,0.02
b3808fa7486bc50ba86f4b6dd53a2099,0.03
a4487cf0c169c4a911a8c9650332a933,0.02
a656bda33681ae34688a77ade1887e40,0.03
fa50ad06e3d8e988feb74a848b321061,0.04
ae8432acd0c7c24e1cd01b34f1bf2399,0.05
5c356d38e5d30a3b087ea255c2c3399c,0.05
f4141b4e3c3b5b012b58376b785b8e45,0.04
33d11c2d57b790b833af6314d79e770f,0.05
01c310b9570c494e4074e1959f20310c,0.05
4468acb2583ad9687fdd17c8b1e11cb2,0.03
2e941a2fc0627d08ae2884366ca33438,0.03
ecc278a115365aed1a4ed01a037b43af,0.03
ea8543ded01b7992ed2ea87bfc0f64f5,0.05
6c3b3ef5afb645ca8336dd0b3f5b9709,0.04
94737fcb758726d21e77173bccda2072,0.04
e9bcbc36678de5a74d4097ab6ddea244,0.03
7414f83fc2173af100c001475e5ac4d9,0.03
764249b238b3c91fa7101dd10802837b,0.04
c93a550c5240aca5160563d47ad5e16e,0.05
c1a48e5ec18a43a89b510073253d736d,0.04
e6e7e0cbc4cb1115f842ced8128c396a,0.03
34b88f7f6cb9c107a07536cf0ec70d90,0.03
178344466463dc23ca345359533c00ca,0.03
cd932e37bf52f284684dd689bd41f7b6,0.02
4931f985398ceeee5fc33a6a28897976,0.03
60e2cb86d305b16e6d4639dc3f710ec6,0.02
cd97f2e07f0475149b1c6ff50027e5a3,0.03
9bf4526282e3b476de46e0073f009718,0.05
89555743ea19fa84cd94144bce1be546,0.04
a5f700db1e70e9d0da4e8e1cf58917f8,0.04
30476d6a075dbe17c8b583808dc43519,0.04
6fb86a37a438eb215e16eaed34fd923d,0.05
0391e5f801f4b6049e0790d908883582,0.05
d63e6cbf30b801b85fab57deb0af9150,0.02
a90f7576e3ea6f82975ff477bfa93fab,0.05
f3c6587c8f6894412f21798240990ec6,0.05
a0faf9ac1013c3b9d7214b5b2fae2025,0.04
dec0c56db5dcb130641edaa44d3e1e94,0.04
2133c1243af07c19f18b0f0ec9818f6a,0.03
96eae3ed7f5bef5f1554d3d9efdaa1bd,0.04
edcc9abfc2583dbc44dab8ecda7d63a0,0.04
16a39421f1e578edd117810a5d79d65a,0.03
619688185503579c1275b934c25a423f,0.02
8cf2a4e55be61a423fe88201a7f7c662,0.03
f4638a4ef31cc920fc9153558298136a,0.05
81e1496dd94812485975b8efb66c9ccf,0.04
26d7e70426a71b330203a7b0f360bc5c,0.03
3877dcbc8cc6f7c69c30002ffd1dab2e,0.04
93baf18b264e626e0911f8ad0979fe5a,0.02
c247fc874c7f968c37d1af7b8d999b89,0.04
decf0d68b4e75f1e41369f065c5b4cef,0.03
c908a0caa8fcb4b93e3458bec421c77c,0.05
24de5523c6117bac8431f2b56d62ac0e,0.04
71bd000a80c655ad3cd8c31d1f91982b,0.05
20095865ee6b9ddd79aba948176e6558,0.05
4cfbb0c21968fa0c24f65cc6632920b8,0.05
567d2514a8de40d3c6239286c82ae5c1,0.03
9d4420fa3f500af286e4d2b357840fdc,0.04
ea583c6f4b410bb6dea360b99c3fe8f7,0.03
e89dadb17f44a9575d00efddb6e6517a,0.05
4e92c1320410957ef3a49caa1d43859e,0.04
8863075b2c533d1aeb0f164bfff61b17,0.03
c3e32216a08532378ce93a22bddf0cb7,0.03
ae522905fce531feffef8a449f24e01e,0.05
b920485b87008f4f31d3f88e0410691b,0.02
13b72f42fd58cc119479fdd8373043bf,0.04
6f80ecf98f089d31e721cc54f2a10b17,0.02
45ddd4ff87ae9f3b4fcf2f4156721427,0.03
e4dbc53a532046ae49187cec228e58d3,0.02
4855a8cc211e00b42f2efabd4c2220c5,0.02
260bc4f096eea4eee071f49f704036be,0.02
1e0534e255762d4d9057b8898da70752,0.03
a886e4fe032591c1962656643a4753e0,0.03
9b8b605d869e7678046aa9025238f19b,0.04
3b2e71a1b6f7fc4d7f14376f6ea385c9,0.04
78bf062952c3da2296396504f7e955d7,0.03
ca4864fa73870622ee6e50744e209b4c,0.03
abe4d82d8f62ddfb1c1ddd8550000a19,0.04
b046130826acff9827b0f66403936653,0.04
fcc9dd65a1a69b64a0c12b4aa5032e26,0.04
1683d1407a669427ee66107db068ad47,0.04
e2112bbb65b9c3e02ac8b8bd4fe5f7c3,0.02
d38fea04385ca69d0af466498bdb921a,0.03
f037853ded82e98769c60dfbc1f1c5fe,0.03
26f7ad03ae37041372919e5e10cd873e,0.03
b4f763bbce8d162e8db6db5d928c66a7,0.03
914bbeb8826cf8efad60435783d5393f,0.05
4c9c9b644ad49cd8696ece3a47c84057,0.04
d9b75aa9d073f13d4d54e329ec524814,0.03
c949c6ded48ea0094885697cd616effc,0.02
12f18e8ce8aeceefd4610ba7574554a9,0.03
6624bc9baf830154df0d170fec4a473a,0.04
60bd88185b5f8229b13ccf4e516e93c6,0.02
d16295ba76f4f72951437046692a20ba,0.03
0f06c45ff7efd71cd7b86c90168210b4,0.03
933f0c3bea1c18d8a910b2cdc61428b1,0.04
a40f61421839f840ca1811c2f0471b5d,0.02
651c50dcbcb11fce733427b011b90295,0.04
fe242aa126dcad702651e5568c14c4e8,0.02
7374b26193a28a12c19505b3a286c109,0.03
ca1b50866e5dacf40ed3a9625936253f,0.02
af78f389c69bc21c59009cac386aae00,0.03
14d1ae3ba63f5b72487d9f287e8b3508,0.03
1cf6a4da1427fea66da473d9ec5329b8,0.02
72a6fb9bdb711e22fa2b07016f630d86,0.05
8a557f8ae9d86aa243627b2d264bdeb1,0.02
e70362165581f280cdd26e9acf1f5c97,0.04
51ff18114d8478912096402bdfe4295e,0.04
c9c2b4120d44e4562b99ae11f40c6caf,0.03
d0915f894fa85eff29d909734be7d270,0.05
bd8dfe88f2db3283952432fe76c953d3,0.03
81bb07643ead48f048bb8d1436876e93,0.03
204e5d61f27f2ffd5f7ccddb6cd25204,0.05
0971379838d43a936209824a2a3fa622,0.04
9dac2ea4a5a68d453a3c78b3d9c0bea7,0.03
073b2a358a75ee7c402fe32e074af55f,0.05
929e62351cf9897e9820ac9d492a1c5f,0.03
46686de1978f37c1af3e6e3c5fac6328,0.03
baa483acb75f137563d4a3d80d6b6db9,0.05
7a066013405a071eeead40f3e301aba9,0.05
bd7517953b2f3e303b7b2e4b682e43de,0.02
528da69eda5a5ca1098d882506881896,0.03
91f0baf31fdc26a56ad5bb8fa605b0bb,0.05
38b265c42e8332e0251df7b961bc14c7,0.03
8b9c4bfc04654433aed09925a8c658e2,0.04
bf662243cb259ea514f9deec547c17a3,0.02
d021eecfbcd2d863a41aaa1a41bd7393,0.05
fc5b202953d8b938d618c0f265e2e66c,0.03
ddf476bb679d991d756790a43a9ffe21,0.03
de665beecdc5236f16b1024c9d83060f,0.05
a5267e4085eabd7680c0976b43d3cc4a,0.05
95782c145705815aa59470aec05d4e2e,0.04
44fbb442639a8ab0ebc6911f4ae19a2a,0.04
3fec269bc3bbb6e074c96c7059282200,0.05
f6f1582c83a085163c7c57df0bb75bbc,0.05
1367b038a5933317b31ee4dc2a89808e,0.04
7e21f5016bc0ca3de9e485da9d5bcab7,0.04
6fc9d91b0c50b5152d7b27863bd65944,0.04
9321bad5a46fa059678b1ebbfc5e9b32,0.03
65e1a932b817ba43caeae8aedb78cbad,0.05
8635db32c1b44b3b7808bf8f71f4e222,0.04
42be227feed728facb68369d0d58f7f9,0.02
1b672f1d43feee5cfc399915b7be5edd,0.05
8fd2045db00bdcfed31ef5f09021a7a5,0.05
03c23fa68735f210e0a0c447bec7fc3c,0.03
017e6af6cdd0cad362c0be11d15aa480,0.04
c885664c8c488b03255d6751533dec84,0.04
ffde4705e92ec6f5c8115b80d5bd220c,0.02
9d77dadee3268ae19e87febae500ca05,0.04
2a5a519531a0db86b03414a809addd9a,0.03
38af7bc998d88002264d858d8e6e99fc,0.02
bbaaa65ead0edf3942334596cadebf7a,0.04
04cff249bee1e70112e6a8e8e33f7350,0.04
ebe006b61e7b6d0911cc7b786e79dec2,0.03
d4d5405a3c98f4edf2e6da08aaa56012,0.05
2e0d27d71369f9e1172997630e91685e,0.05
db5379d9fe462cf23ec82850cb090777,0.04
e4b97785bb650b332aa3d9edc495564d,0.03
f1b29f3de30392215e85b3d4aee12650,0.04
aec016f0293c49e0cedc470aa8c21fe6,0.02
9a2b4c73fcf035d28e5953a18fe9ed71,0.03
435cabecd97cd592ec033c6ff694f6ed,0.02
bd1137ea26ed4eafa5c3e7d8b91909e4,0.03
92f10b9e7a3c83c27704215f4dde8722,0.02
13f701ddb99d98fc73aa23ca5dfdeb9f,0.04
66beb7bffc0973434b53b1c617ad3477,0.05
3d62c3be25c7b63a2da377dc29356420,0.03
3fd7b265bc6b15063ac15bd2553db9f5,0.03
140fcae2a68ac87d8fceb2c5a6ddf234,0.04
c75af7861e8bd23919adf4610c870ebe,0.04
70bedb07515c7c824792bf8c52722789,0.04
1708574001076871294f993bdb1f94f6,0.04
06a8860640f98f6067a7ab02edf417f0,0.02
041af7805caeeca2ba39dfffe9ca907f,0.03
52977a3f2cdbf2f42ab1dff909a7f7b7,0.05
845e75f09b8d0bea80579ff64343b7b0,0.04
01866e3106ada782e0f12a8beb3c4ef0,0.03
603e7c6648f2694f5ba8527b256c9cce,0.03
2a5bb823ddf9eb1f29e1da3d48c57155,0.04
187f7f986899fad0dfd82808e6ce0b50,0.02
efe407a8ef0b4155f27e8118563df1e0,0.05
ac159c5a6aa068b56778a59d52dd4343,0.02
d9f4d294367b92e0a8097a874f42c570,0.03
9826d454b7409de810d5c5ce2ae3e276,0.03
d15dd28c3bd03bbfb89c850e96a8cfde,0.05
36a9d9cc1a5e4d04f450e3e23b27e179,0.02
32a5b3162c6942b0d4f425ee80ce8038,0.03
bc6f917456805072e7274b4673f2b57e,0.04
bf7dd779ac303f64821d3826d77e8ed8,0.03
4cc9f7e8d4d13259c046b726e3da1f7a,0.04
3047400f3ff3fe1e44e6940af4164344,0.04
ab29b288ef8706b7a5f0b8641697e7c8,0.05
48d1b89242cb86bb266d240bda0c58a8,0.04
5cb0f3be14bf50ec4681c1c3fe526920,0.04
5ce14266d514f0f1fc421a1978ecf868,0.05
06c67bcc800004ccca50a96256a74279,0.03
c39261a374bc95df1c3d09214b398730,0.04
e9e5a395830ba199e2bb481c60a0a8ab,0.03
045c3aba14facbb42be4f2aa9c05602c,0.02
bfa4ceec164939aacb2596b16251dbaf,0.04
41f967ed7fdeab3c46de950f8eb7c0a0,0.04
05826b6d5e6e756de44d78e6feb471d3,0.03
c8d8048490404ee8c196be1b92307e85,0.04
4da3d04ca01cad3ebcb16c946bc8c439,0.04
b27263c97deddda664ba10ab4fd09d83,0.03
1aabb1bebead38d542a4178ef3149976,0.03
d3003b8ebda616fd600ec009fc54c3a7,0.04
c631f34e0a08968af4ca3b45cc484930,0.02
50537e44a2883ff4a75681c50541ee20,0.03
2fc81949d447b1a0c45eb3f3896705dc,0.03
ed9615b496f4bf079b84a36cc7c3cff7,0.03
eceeb02e190ef3a9e9cba20e1a5fde61,0.04
8203ddd18ed14e56a9c6a72e656a11ed,0.05
3fdd9841450836a455cecb76430d851b,0.05
c097b3e7f980775460a48fcfeb52ba45,0.02
dd851b61fd6282c64f414dcba5d6b059,0.04
89684a0d5d2de57a0e7f095aa2de0a11,0.03
c06f108d78fbc04cee14346195a66208,0.03
5dfdf589ab1fb4e69ac1002d6121b711,0.04
0ca812d673c2e65570a3b35208425c48,0.02
a1a107e9bfc94f6cc41bf870da5ffad0,0.04
678252503fe94d9ad86982b4515394df,0.03
0c439ef40af90b8cd35ca53f52ce98f5,0.02
f957a0f4442a71164cfb2ab7cb0a2a30,0.02
d3e3e0ee36846635da81c0e3cd37d53a,0.04
7985453b853d3d62f8c692256def0220,0.02
4b26910a2ba6ee2e94e34a346a593a1a,0.05
a16d05061c8ec0f1df1023915552b0e8,0.04
513081b20d8add49895847df6f5e8ea9,0.05
fe44f5f3abbcd8b127a15f7624d4354f,0.04
7c47757f1e7a7b065cf430a4c695eaec,0.03
32cd26ad989b7f7e26aa6038b04c3118,0.05
e9b858a1fa77ba0bcb2afeb8b5bc74b7,0.04
6a8d916fb358a5f301c059cb1345dabd,0.03
bcb055cd45211222770873caeebc068c,0.04
48dd692d25c22b8f3aca7b655307c815,0.03
ffdc5cc947af4f83d5bb228f45bb1255,0.04
0126ab309adbd9ef48027818790abbd8,0.05
3ab766bed7d0f16f5ac8c2a0d205a936,0.03
b9a5ea8023344bf701d828b1efecc0c4,0.05
d7f37d9c2628336e557af4c785255783,0.04
f86fce3a0d91b15ddafe9b665edfefac,0.04
0252282bfaeff8a94d3f8c52388babf4,0.03
5ca59324e8908538f758553c567cb804,0.04
6eeb89aed34d318a8165b5c95c8fce45,0.02
63c6ac0acbd125ba3704b8006e2a50a6,0.05
0ae7f0d37b9c84280ae61b4eee5201af,0.04
f8ae2e91d100bea0c2ab96fe55397dce,0.03
f7a07d94c20cfc60be0e41e501126fa0,0.03
b4646da86e9869f66e2c258db715d9e1,0.04
b9e9dbc6041f1a755534208b07658691,0.02
a501aa1b2ee1372a75c518151a80e4c7,0.04
4b09a73d8c146f4c8c3dba27ca185470,0.04
566efa0f88f7649cb4e8d20a6bb61fd8,0.04
f3f1040bc6e1cf8f7a9fb7732676195e,0.02
d02480c01c0c314ae41b7418cc2b6010,0.03
9f73490a99697a1dddf9a45059026c9c,0.03
41e8e2e132424a4824d7f287a148473a,0.05
e0f7801b7014b9124e38890a84e5e224,0.05
715fc6cdb54a7aa760f236cbcbe73a34,0.03
5b824b69a52873f09a235928c8592ef9,0.03
f98df69803e99b33230347b1d5e281df,0.04
ba5b6a21e21613191eb126a51e68a455,0.04
84a4dbc21ac71eb2611ff5ce7455ce54,0.03
8bece86753cef920009f74a01b65d78e,0.02
1a042427a1ac5bbcb370085b0336f39e,0.03
046641814189999f3018d1d6346d7a1b,0.03
eaf1214135a0cd5fb1b3b193f7f50a8e,0.03
afc3d50d03bce87f8a9107ddff67bccb,0.04
68c079746916b83f708d4b232c928961,0.02
4e8ef3710f0e078a30bb7014c4d1cf90,0.03
d5c5109fd96185ee9abf8e13e0bc0848,0.02
ce70d23a276643b5826e5b3ac680cd08,0.03
f062bc58d570fb963b6a01569db4c8f1,0.03
1a6bdeadde546becdd710dd7b0534ef9,0.03
c13fea09a4908a4ec534c36e4c4045e8,0.03
bb3503550057dbf14ccfec856dbd13e3,0.03
71a59bc5b4895cfc4208246eea880fc4,0.04
4f85b88547bc746cb38c14f77685b9cb,0.04
5cea93676a90a84e8933b78f7291a7d3,0.04
2b17a6f6deae78333a2e5c75cc25c16d,0.03
f9d40ffefdeae91ee8c54a2f6b342ded,0.03
1823c86695b355fce8170d840f25b7f9,0.05
b187d7a69b6e534d3283335608e926de,0.04
d97b04dcb5fc63c85e61572fba091dff,0.03
a02192f1f86ad4f8c0244f056e087360,0.04
4bf58c97dffa0521978d681068c2a6cd,0.04
5e801011babde19e0d4754302e06c300,0.04
00e11e1c95df74aab175e17457dccb4a,0.04
bca09f5a1d0a82bc699c96d436c34e76,0.03
bde2babf25f43698e6212896297c5e25,0.03
5c8b3f70a02f7923c6114b92ca3c287e,0.02
0ce646da404571a91ce68163bbb22e00,0.03
b49ae9258e3deb1d70c67a9aad107523,0.04
a1c87fc309fa3574216e0ab0d2b52742,0.04
ca426be0957e88ee60f0871a47f515d8,0.05
f085f7de53d9156f107025bbf3da5d08,0.04
c94ef8ca234a7801d421dbf3c11b2904,0.04
a34e491d0ca110ba4530d1afb196e169,0.05
62d14b5119632b5881bc44787f8bcbeb,0.02
0aa1e6af0fc9bff97f999430c6b8a91e,0.04
2090d5cdbb83efc3516c37a1c99d9b98,0.05
30c1a64e4aa8f5a3f5b9bb42c2df1159,0.03
f0f24598028c7e4e48e743fccb16d423,0.04
81072cff2d90f2ebe7b79cee8e6bd65e,0.03
66432b1ee2b249916d7930f26ab07aac,0.04
6a12afd86f26f21dda9ca3395db5ada7,0.05
d0e19244dd89268551b63f46e421c989,0.04
33cb91db8fae6b25adc0e0fb0f076737,0.03
517100898909546b6f2ec4ffebd1f200,0.05
1e94590f3bf9fb9145fdf8f6c649ea33,0.03
4daf2af9763e13cd54be09c5a190d868,0.03
00b566694c889b2598f90dfeb8a53938,0.05
aa85d30ca664c1a378f60b6e004aa9b1,0.05
5f1efc9bc8b39192c305dfb8f34ba937,0.03
eaf9e26e88c4d6e6ec7e97e1dca91db0,0.03
deca06851d2403e627f925eb5ea7781d,0.04
627686b3575d21bac0a055023f155c2c,0.03
b51e5fd464c5654f23357ffa8066cad3,0.04
2a22584b3fa0f29005cb608ba7cf68dd,0.03
934dc21b106be1a1b5787d737cbcab22,0.03
43901bb519d291392d11cf40cd17fb5e,0.04
74690bc955853b52ca803e6f28056211,0.03
fe6bcd6361eefdccf828f429d0220bc6,0.05
7e2c4f731d9da56725e7fc6bd11044fc,0.03
fae3dfb525d696afbf6baac761b77506,0.02
6b0036703209c4a5e9047e1be8c544ff,0.05
4f60991d161a6ed0d9920bf0e3bf18b0,0.05
414004340a409eecc30259afe5e05dfc,0.03
3b0f1030c05b683afd95897a8265936a,0.03
16be28d564bdf068d039fd0039e8ffa4,0.04
55f5954ae26bbead70c2a1a81167a20f,0.02
feaa982ab9cbcb44d5b75edb242f0d2c,0.05
0c5e9b7fae5927dcd79d415f734ca7df,0.04
f3915f0e3e732e550be16c8f5b583b04,0.03
4bd1f4b97a8c6eb0e8635f1954a2cf92,0.03
c8fe547a82e3b50d513e2693404f003b,0.02
2c3adeba32351143434805aa0b027326,0.04
fdf03948a97e5baed883b5198cf7fed4,0.03
8a015b5840306b09614b4a0ce0f845f8,0.05
14b73564cfa4b72fe12cf660a91acaf2,0.04
8aaca05035d282510bc26a2523bcd063,0.03
27560624968e5ea6e22f18ae737f348c,0.04
ac66edc361d0b1b57bb16865c60dd5f2,0.05
3add3e13ae6dfc8f5fd2594c9dc59957,0.02
7924fb4eb053b46894053985c8183a34,0.05
cc55df2e7d8a0be4973400ce47aef48b,0.03
82473035882ff82e25e8ec52a0abf047,0.03
2127a9033c1da05f3f669d2b0afb4fe1,0.02
728dc720312152328b70d0368755afeb,0.03
eaee4a1e6eb47ce56397b958ec7eea8d,0.05
df1f56bc5c77a801fbc40e4029d66a48,0.03
1b9db978475e0e7fa1f983d03be78e1e,0.02
49ccfeaddcc988491fb46ecf1f7c68a2,0.02
ba16ec8e4f95aaadbc9e9663014de878,0.03
27d1ad01231ca5fab2c6bf9c5ae63116,0.04
734a25c490f61f3850e779df0b385619,0.04
d94f05cad5fd76344c1ea41174f44721,0.03
82744ac316a070a524d69be3d5e42401,0.05
b7e836e944c39c5818980188d25a78ed,0.05
11737025002d4f87791415fc3a42327c,0.04
48caac2b1e2cfa51f617cf9faec70823,0.05
0c10e77732a087b9a1e1060d80bb4e83,0.04
e67b77a0e316c5bd56278153374079c3,0.04
e732c711d9a5b4b2ef6f8aa88936641a,0.02
d14aaf8b172c034dc1cfc1af76176539,0.03
6492a4586fb059930f0f4c454e36d909,0.03
c130fc221353c9dee34434ea0d5aa0bc,0.02
39c1f744098b2afb32a7477d7a5bc1e9,0.04
f28359fd22438eca4cd7fb4e65d2660f,0.03
a0a643ba3c8d170db9a11d3af5092048,0.02
c4cd0dc8d3d9eee6559fcd6213f230fa,0.03
37c18dd3f595d95a85d6b6b6fdaa0759,0.02
6807a93daf471f344ebcbd0c1bd39eca,0.04
06ccae914d70541acdcdb8ba366552f2,0.04
3d3179411e1f9c8d286a8ec99dca2371,0.03
191337f590c204894316e02a324179cc,0.04
e74bcdfe7b2778cf42ca3100b25a7764,0.05
cff99c9434d69ee4079bd6d7656da47c,0.03
68ac5dfa998f7b0e1d09169bfedb3e51,0.02
6cee6cc63b37959bed2a1c43c93e018b,0.03
4b5ae4c698707640a20a890c01aabd08,0.03
bc663aeaf4084ffee70ac4bb0ee4ea4e,0.03
afe288ef02c8bc3d87badb2a2cc6f2d0,0.05
2e59c6d03aa976f90c05ef8a344bcb07,0.03
f9bbeed53db11d874b230e5d8e3e6a28,0.03
ffb13571b6934f3a22b10f55462711a0,0.05
d50c1d0bac8882485d0c28a93a83bbc4,0.05
e1c865aa689bea38647112a735934abe,0.04
27df725c2cad3eb1b4c30d041e8c3f77,0.05
a4f4c031a547cc03c7e074490c09473e,0.02
dcfec523c1e82c93eccafe473581ff99,0.03
3159c2a3bce3f0b1ea07776ddcedac70,0.05
b656af7a5ba41c1015a64ca24bd383e1,0.03
cca7c1a715e5ecd57eae66bd4a3776d2,0.03
bcac28574e4989b0d6843a3934d18826,0.04
373caefec0fb55e39662853c0a75c0ca,0.04
6f7904804052fdb25dba32412911cc28,0.03
b0bdaa9a347bc4f701914e10bc3e55c3,0.04
2154154131b580db6d61e1c337a41461,0.04
d228e2f8ba3b7f3f44ad6736adbb49ef,0.05
96d80a3d1d5e3d3fe6bbe34558f7f7a1,0.03
4d43ac56778c75c5fb27c8038cda01f9,0.03
e7e974c86e140cd093e98f4fc6b9ed02,0.05
287e8a3548e6a04e73faeb21a2fe874f,0.02
dbf8c2838c76d3c83e420369bf040220,0.04
047ced286dc55efca578267dbef70c34,0.03
213651b04e44adf30280985d05b28401,0.03
e3c3470e984170939bf1cec87176aa4f,0.05
56d2a7cc5fb44a144e5a2401ff006f3c,0.02
e4a52faa948ba94a7862c0c8c2cceee8,0.04
3e6e71cce95b1dbe3f1f32d134e8534e,0.03
55d385df0112d0d0327ebd15e18c33c0,0.04
d591c00d937310297781ab5eb2b95516,0.03
b3241100f3c5bdda658600684aad7d40,0.04
f8dd17d10ade31ec5b7398e2bbc47bfb,0.04
9074a0c53304210b10f940df024d2f5b,0.04
4348a0ab8cd0d60d53ae130829f3cffc,0.05
61dcaa693ccd54dafff1ea4518688d00,0.03
af9d2317ff30c787a69086a5a04a61be,0.04
2031eb3c15c5960799ce2a78a59e2a56,0.02
1097d215b0409ed3e3c6ca5fa900d609,0.04
2680585a38745bbc2ed550a779c6872f,0.04
390ae904559ee428aa7ba954467d2600,0.03
ccc96064eddaa51495a7c7be8d672047,0.03
8da5adbb209a279806ee969df6818938,0.03
5cfbc2c252eea01fae3c6e9d1401391d,0.03
ed94028fcd2d99972b9286fbeabeb623,0.04
1f5912ebf0307c05fed462a226f04414,0.03
fb17e6c8a477a513546ad98d419d0532,0.03
d81de60fc93dec403da7a0dfbf719db2,0.03
957daad95ba9f477e32836f31cf77c13,0.03
28f5cafcf15be3c5ea7829efc1f70690,0.04
65ec2200a1a51870edd1b52fb566b581,0.03
826de20d6797f6a0915c3ea699f1cfb1,0.03
30969b4882331a9c69853396153c4407,0.04
1d00c83b7b25757241a0503a910beb5c,0.04
d17fd3d7ce19a1f6dc49695dae338753,0.04
9fa1c3d8688d09348da3619ce2267049,0.02
87e6d53d6ee42ad3f58cc01914b309e5,0.04
e862b7f79526fbc590299503134902e7,0.04
fc98dcd6ca22b53f666a7a1df9081931,0.02
a53418142e62a1f4cd5d8364512bee6a,0.04
9d3471ccca18a2e92eff053f5805d785,0.03
09dfc47bea713bc53c2e56c04f68068d,0.03
38530e735fb9fe69a93406427f400e1c,0.04
6421a3f85d4f1afadc12da9363a28fd1,0.02
b67c560a5a6dbcefa631aa52fe3f4ff2,0.02
711d8344e562acab353d1809a73f345d,0.03
09adf85b6c8893c24c01ddfff222a886,0.05
f68cf50f45c21468ce1ea5eeb83b455a,0.05
7f6813b6e46f3b4e25bffff08923672d,0.04
afcf8b35f75b9f08571b4059a768ca19,0.04
8960ff559b3581e51583eba0a8da0be7,0.03
8235ff49d3390663eccd0089530f14b4,0.05
af6778c140141f099ff6f04ef7e476a8,0.02
